IQC-CON,X2061_INLINE_LDS_Auto_V20 - All,,,,,,,,,,,,Parametric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Site,Product,SerialNumber,Special Build Name,Special Build Description,Unit Number,Station ID,Test Pass/Fail Status,StartTime,EndTime,Version,List of Failing Tests,ALERT_CFG,Common ImpedanceTest ADC_DELAY_US,Common ImpedanceTest CABLE_RES,Common ImpedanceTest CABLE_RES_REPORT,Common ImpedanceTest CoilConnection_Check,Common ImpedanceTest DigitalHallOffset-STD,Common ImpedanceTest DigitalHallOffset_Top-STD,Common ImpedanceTest falseFaultTriggered,Common ImpedanceTest HallResistanceP2P_Top_Ohm,Common ImpedanceTest HallResistanceSTD_Top_Ohm,Common ImpedanceTest I2S_Check,Common ImpedanceTest IMON,Common ImpedanceTest powerShutDown,Common ImpedanceTest Resistance_25deg,Common ImpedanceTest SakonnetTemperature,Common ImpedanceTest testError,Common ImpedanceTest testTime,Common ImpedanceTest VMON,Common ReadCalDataFromOTP ARCCal_VER,Common ReadCalDataFromOTP BenderErr,Common ReadCalDataFromOTP OTPPage,Common ReadCalDataFromOTP ReReadOTP,Common ReadCalDataFromOTP testError,Common ReadCalDataFromOTP testTime,Common SN Config0,Common SN Config1,Common SN Config2,Common SN Config3,Common SN Config4,Common SN Config5,Common SN Config6,Common TesterDisable finalTestError,Common TesterDisable testError,Common TesterDisable testTime,Common TesterSetup adc_delay,Common TesterSetup Allston_imon_1v,Common TesterSetup Allston_imon_4v,Common TesterSetup Allston_output_1v,Common TesterSetup Allston_output_4v,Common TesterSetup Allston_vmon_1v,Common TesterSetup Allston_vmon_4v,Common TesterSetup AllstonError,Common TesterSetup BD_AMPID,Common TesterSetup BD_FW_Ver,Common TesterSetup BD_FW_Ver_Check,Common TesterSetup BD_FW_Ver_postfix,Common TesterSetup BD_HWID,Common TesterSetup BD_HWID_Check,Common TesterSetup BD_OTPVER,Common TesterSetup Buck_MaterialVendor,Common TesterSetup Buck_Producer,Common TesterSetup Buck_Projects,Common TesterSetup Buck_SN,Common TesterSetup Buck_Ver,Common TesterSetup BuckInforCheck,Common TesterSetup BuckTemperature,Common TesterSetup CalVersion_Check,Common TesterSetup cli_ver,Common TesterSetup I2C_Check,Common TesterSetup MBD_cyclesCount,Common TesterSetup MBD_humidity,Common TesterSetup MBD_temperature,Common TesterSetup MC_MaterialVendor,Common TesterSetup MC_Producer,Common TesterSetup MC_Projects,Common TesterSetup MC_SN,Common TesterSetup MC_Ver,Common TesterSetup MCInforCheck,Common TesterSetup moduleAttach,Common TesterSetup openBenderBoard,Common TesterSetup pi_ver,Common TesterSetup powerManage,Common TesterSetup SakonnetError,Common TesterSetup SakonnetID,Common TesterSetup SakonnetRev,Common TesterSetup Socket_MaterialVendor,Common TesterSetup Socket_Producer,Common TesterSetup Socket_Projects,Common TesterSetup Socket_SN,Common TesterSetup Socket_Ver,Common TesterSetup SocketInforCheck,Common TesterSetup TempComp_UpdateRate,Common TesterSetup testError,Common TesterSetup TesterSetup,Common TesterSetup testTime,Common TestFlagClear testError,Common TestFlagClear TestTime,Common TestFlagUpdate BenderErr,Common TestFlagUpdate FailCount,Common TestFlagUpdate flagUpdateCheck,Common TestFlagUpdate HistoryQty,Common TestFlagUpdate lastTestStage,Common TestFlagUpdate LDS_Failcount,Common TestFlagUpdate LDS_Passcount,Common TestFlagUpdate LDS_Status,Common TestFlagUpdate MC_CycleTime,Common TestFlagUpdate PassCount,Common TestFlagUpdate retestDwellTime,Common TestFlagUpdate stationDwellTime,Common TestFlagUpdate testError,Common TestFlagUpdate TestTime,Common TestFlagUpdate thisTestStage,Common TestFlagUpdate TotalCount,Common TestFlagUpdate TRAP4_Failcount,Common TestFlagUpdate TRAP4_Passcount,Common TestFlagUpdate TRAP4_Status,Common TestFlagUpdate VMT_Failcount,Common TestFlagUpdate VMT_Passcount,Common TestFlagUpdate VMT_Status,Common TestInfo CatIndex,Common TestTime TotalTestTime,Common WriteCalData BenderErr,Common WriteCalData LUTSpectrum@0,Common WriteCalData LUTSpectrum@1,Common WriteCalData LUTSpectrum@2,Common WriteCalData LUTSpectrum@3,Common WriteCalData LUTSpectrum@4,Common WriteCalData LUTSpectrum@5,Common WriteCalData LUTSpectrum@6,Common WriteCalData LUTSpectrum@7,Common WriteCalData LUTSpectrum@8,Common WriteCalData LUTSpectrum@9,Common WriteCalData LUTSpectrum@10,Common WriteCalData LUTSpectrum@11,Common WriteCalData LUTSpectrum@12,Common WriteCalData LUTSpectrum@13,Common WriteCalData LUTSpectrum@14,Common WriteCalData LUTSpectrum@15,Common WriteCalData LUTSpectrum@16,Common WriteCalData LUTSpectrum@17,Common WriteCalData LUTSpectrum@18,Common WriteCalData LUTSpectrum@19,Common WriteCalData LUTSpectrum@20,Common WriteCalData LUTSpectrum@21,Common WriteCalData LUTSpectrum@22,Common WriteCalData LUTSpectrum@23,Common WriteCalData LUTSpectrum@24,Common WriteCalData LUTSpectrum@25,Common WriteCalData LUTSpectrum@26,Common WriteCalData LUTSpectrum@27,Common WriteCalData LUTSpectrum@28,Common WriteCalData LUTSpectrum@29,Common WriteCalData LUTSpectrum@30,Common WriteCalData LUTSpectrum@31,Common WriteCalData LUTSpectrum@32,Common WriteCalData LUTSpectrum@33,Common WriteCalData LUTSpectrum@34,Common WriteCalData LUTSpectrum@35,Common WriteCalData LUTSpectrum@36,Common WriteCalData LUTSpectrum@37,Common WriteCalData LUTSpectrum@38,Common WriteCalData LUTSpectrum@39,Common WriteCalData LUTSpectrum@40,Common WriteCalData LUTSpectrum@41,Common WriteCalData LUTSpectrum@42,Common WriteCalData LUTSpectrum@43,Common WriteCalData LUTSpectrum@44,Common WriteCalData LUTSpectrum@45,Common WriteCalData LUTSpectrum@46,Common WriteCalData LUTSpectrum@47,Common WriteCalData LUTSpectrum@48,Common WriteCalData LUTSpectrum@49,Common WriteCalData LUTSpectrum@50,Common WriteCalData LUTSpectrum@51,Common WriteCalData LUTSpectrum@52,Common WriteCalData LUTSpectrum@53,Common WriteCalData LUTSpectrum@54,Common WriteCalData LUTSpectrum@55,Common WriteCalData LUTSpectrum@56,Common WriteCalData LUTSpectrum@57,Common WriteCalData LUTSpectrum@58,Common WriteCalData LUTSpectrum@59,Common WriteCalData LUTSpectrum@60,Common WriteCalData LUTSpectrum@61,Common WriteCalData LUTSpectrum@62,Common WriteCalData LUTSpectrum@63,Common WriteCalData LUTSpectrum@64,Common WriteCalData LUTSpectrum@65,Common WriteCalData LUTSpectrum@66,Common WriteCalData LUTSpectrum@67,Common WriteCalData LUTSpectrum@68,Common WriteCalData LUTSpectrum@69,Common WriteCalData LUTSpectrum@70,Common WriteCalData LUTSpectrum@71,Common WriteCalData LUTSpectrum@72,Common WriteCalData LUTSpectrum@73,Common WriteCalData LUTSpectrum@74,Common WriteCalData LUTSpectrum@75,Common WriteCalData LUTSpectrum@76,Common WriteCalData LUTSpectrum@77,Common WriteCalData LUTSpectrum@78,Common WriteCalData LUTSpectrum@79,Common WriteCalData LUTSpectrum@80,Common WriteCalData LUTSpectrum@81,Common WriteCalData LUTSpectrum@82,Common WriteCalData LUTSpectrum@83,Common WriteCalData LUTSpectrum@84,Common WriteCalData LUTSpectrum@85,Common WriteCalData LUTSpectrum@86,Common WriteCalData LUTSpectrum@87,Common WriteCalData LUTSpectrum@88,Common WriteCalData LUTSpectrum@89,Common WriteCalData LUTSpectrum@90,Common WriteCalData LUTSpectrum@91,Common WriteCalData LUTSpectrum@92,Common WriteCalData LUTSpectrum@93,Common WriteCalData LUTSpectrum@94,Common WriteCalData LUTSpectrum@95,Common WriteCalData LUTSpectrum@96,Common WriteCalData LUTSpectrum@97,Common WriteCalData LUTSpectrum@98,Common WriteCalData LUTSpectrum@99,Common WriteCalData LUTSpectrum@100,Common WriteCalData LUTSpectrum@101,Common WriteCalData LUTSpectrum@102,Common WriteCalData LUTSpectrum@103,Common WriteCalData LUTSpectrum@104,Common WriteCalData LUTSpectrum@105,Common WriteCalData LUTSpectrum@106,Common WriteCalData LUTSpectrum@107,Common WriteCalData LUTSpectrum@108,Common WriteCalData LUTSpectrum@109,Common WriteCalData LUTSpectrum@110,Common WriteCalData LUTSpectrum@111,Common WriteCalData LUTSpectrum@112,Common WriteCalData LUTSpectrum@113,Common WriteCalData LUTSpectrum@114,Common WriteCalData LUTSpectrum@115,Common WriteCalData LUTSpectrum@116,Common WriteCalData LUTSpectrum@117,Common WriteCalData LUTSpectrum@118,Common WriteCalData LUTSpectrum@119,Common WriteCalData LUTSpectrum@120,Common WriteCalData LUTSpectrum@121,Common WriteCalData LUTSpectrum@122,Common WriteCalData LUTSpectrum@123,Common WriteCalData LUTSpectrum@124,Common WriteCalData LUTSpectrum@125,Common WriteCalData LUTSpectrum@126,Common WriteCalData LUTSpectrum@127,Common WriteCalData LUTSpectrum@128,Common WriteCalData LUTSpectrum@129,Common WriteCalData LUTSpectrum@130,Common WriteCalData LUTSpectrum@131,Common WriteCalData LUTSpectrum@132,Common WriteCalData LUTSpectrum@133,Common WriteCalData LUTSpectrum@134,Common WriteCalData LUTSpectrum@135,Common WriteCalData LUTSpectrum@136,Common WriteCalData LUTSpectrum@137,Common WriteCalData LUTSpectrum@138,Common WriteCalData LUTSpectrum@139,Common WriteCalData LUTSpectrum@140,Common WriteCalData LUTSpectrum@141,Common WriteCalData LUTSpectrum@142,Common WriteCalData LUTSpectrum@143,Common WriteCalData LUTSpectrum@144,Common WriteCalData LUTSpectrum@145,Common WriteCalData LUTSpectrum@146,Common WriteCalData LUTSpectrum@147,Common WriteCalData LUTSpectrum@148,Common WriteCalData LUTSpectrum@149,Common WriteCalData LUTSpectrum@150,Common WriteCalData LUTSpectrum@151,Common WriteCalData LUTSpectrum@152,Common WriteCalData LUTSpectrum@153,Common WriteCalData LUTSpectrum@154,Common WriteCalData LUTSpectrum@155,Common WriteCalData LUTSpectrum@156,Common WriteCalData LUTSpectrum@157,Common WriteCalData LUTSpectrum@158,Common WriteCalData LUTSpectrum@159,Common WriteCalData LUTSpectrum@160,Common WriteCalData LUTSpectrum@161,Common WriteCalData LUTSpectrum@162,Common WriteCalData LUTSpectrum@163,Common WriteCalData LUTSpectrum@164,Common WriteCalData LUTSpectrum@165,Common WriteCalData LUTSpectrum@166,Common WriteCalData LUTSpectrum@167,Common WriteCalData LUTSpectrum@168,Common WriteCalData LUTSpectrum@169,Common WriteCalData LUTSpectrum@170,Common WriteCalData LUTSpectrum@171,Common WriteCalData LUTSpectrum@172,Common WriteCalData LUTSpectrum@173,Common WriteCalData LUTSpectrum@174,Common WriteCalData LUTSpectrum@175,Common WriteCalData LUTSpectrum@176,Common WriteCalData LUTSpectrum@177,Common WriteCalData LUTSpectrum@178,Common WriteCalData LUTSpectrum@179,Common WriteCalData LUTSpectrum@180,Common WriteCalData LUTSpectrum@181,Common WriteCalData LUTSpectrum@182,Common WriteCalData LUTSpectrum@183,Common WriteCalData LUTSpectrum@184,Common WriteCalData LUTSpectrum@185,Common WriteCalData LUTSpectrum@186,Common WriteCalData LUTSpectrum@187,Common WriteCalData LUTSpectrum@188,Common WriteCalData LUTSpectrum@189,Common WriteCalData LUTSpectrum@190,Common WriteCalData LUTSpectrum@191,Common WriteCalData LUTSpectrum@192,Common WriteCalData LUTSpectrum@193,Common WriteCalData LUTSpectrum@194,Common WriteCalData LUTSpectrum@195,Common WriteCalData LUTSpectrum@196,Common WriteCalData LUTSpectrum@197,Common WriteCalData LUTSpectrum@198,Common WriteCalData LUTSpectrum@199,Common WriteCalData LUTSpectrum@200,Common WriteCalData LUTSpectrum@201,Common WriteCalData LUTSpectrum@202,Common WriteCalData LUTSpectrum@203,Common WriteCalData LUTSpectrum@204,Common WriteCalData LUTSpectrum@205,Common WriteCalData LUTSpectrum@206,Common WriteCalData LUTSpectrum@207,Common WriteCalData LUTSpectrum@208,Common WriteCalData LUTSpectrum@209,Common WriteCalData LUTSpectrum@210,Common WriteCalData LUTSpectrum@211,Common WriteCalData LUTSpectrum@212,Common WriteCalData LUTSpectrum@213,Common WriteCalData LUTSpectrum@214,Common WriteCalData LUTSpectrum@215,Common WriteCalData LUTSpectrum@216,Common WriteCalData LUTSpectrum@217,Common WriteCalData LUTSpectrum@218,Common WriteCalData LUTSpectrum@219,Common WriteCalData LUTSpectrum@220,Common WriteCalData LUTSpectrum@221,Common WriteCalData LUTSpectrum@222,Common WriteCalData LUTSpectrum@223,Common WriteCalData LUTSpectrum@224,Common WriteCalData LUTSpectrum@225,Common WriteCalData LUTSpectrum@226,Common WriteCalData LUTSpectrum@227,Common WriteCalData LUTSpectrum@228,Common WriteCalData LUTSpectrum@229,Common WriteCalData LUTSpectrum@230,Common WriteCalData LUTSpectrum@231,Common WriteCalData LUTSpectrum@232,Common WriteCalData LUTSpectrum@233,Common WriteCalData LUTSpectrum@234,Common WriteCalData LUTSpectrum@235,Common WriteCalData LUTSpectrum@236,Common WriteCalData LUTSpectrum@237,Common WriteCalData LUTSpectrum@238,Common WriteCalData LUTSpectrum@239,Common WriteCalData LUTSpectrum@240,Common WriteCalData LUTSpectrum@241,Common WriteCalData LUTSpectrum@242,Common WriteCalData LUTSpectrum@243,Common WriteCalData LUTSpectrum@244,Common WriteCalData LUTSpectrum@245,Common WriteCalData LUTSpectrum@246,Common WriteCalData LUTSpectrum@247,Common WriteCalData LUTSpectrum@248,Common WriteCalData LUTSpectrum@249,Common WriteCalData LUTSpectrum@250,Common WriteCalData LUTSpectrum@251,Common WriteCalData LUTSpectrum@252,Common WriteCalData LUTSpectrum@253,Common WriteCalData LUTSpectrum@254,Common WriteCalData LUTSpectrum@255,Common WriteCalData testError,Common WriteCalData testTime,Common WriteCalData WriteCheck,HallOffset ImpedanceTest DigitalHallOffset,HallRdc ImpedanceTest hes_res_top,Inductance ImpedanceTest Inductance,Rdc ImpedanceTest Resistance
Display Name ----->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDCA Priority ----->,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Limit ----->,,,,,,,,,,,,,NA,NA,NA,0.5,NA,NA,0.5,NA,NA,0.5,NA,0.5,NA,50,0.5,NA,NA,NA,0.5,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,NA,0.5,11,NA,NA,NA,NA,NA,NA,0.5,NA,0.5,0.5,NA,0.5,NA,0.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.5,1000,875,1082.312,9.760609358
Lower Limit ----->,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,11.029,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1000,625,877.688,8.639390642
Measurement Unit ----->,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACWJ,X2061B,GH71273230B074756+C1B2NK,,,,ACWJ_EP1-5FT-10_2_IQC-CON,PASS,2021-07-04 16:40:59,2021-07-04 16:41:02,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0685949,0,0.667223,0.333611,0,0.0350952,0.0161108,0,32.758,0,9.12204,25.7831,0,1.52041,0.3558,0,0,-1,0,0,0.636066,43,67,49,66,50,78,75,0,0,0.0118001,0.272956,1.00809,1.00853,0.991925,0.999066,1.00541,1.00522,0,3,11.04,0,0,2,0,3,34,2,25,8032,0,0,0,0,0,0,0,0,0,255,255,255,4294970000,255,0,0,0,0,1,0,11,2,34,2,25,8032,0,0,40,0,0,0.233914,0,0.0262361,0,0,0,1,0,0,1,2,14848,1,0,0,0,0.168625,0,1,0,0,0,0,0,0,0,2.784160017967224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884089,0,-92.3807,790.272,931.337,9.1507
ACWJ,X2061B,GH71273230C074755+C1B2NK,,,,ACWJ_EP1-5FT-10_4_IQC-CON,PASS,2021-07-04 16:38:00,2021-07-04 16:38:03,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0720061,0,1.76996,0.884979,0,0.105286,0.0267579,0,32.759,0,9.16266,24.787,0,1.52099,0.355912,0,0,-1,0,0,0.617388,43,67,49,66,50,78,75,0,0,0.0114249,0.25209,1.00679,1.00745,0.992416,0.995807,1.00691,1.00728,0,3,11.04,0,0,2,0,3,34,2,25,7930,0,0,0,0,0,0,0,0,0,62,1,3,1416,3,0,0,0,0,1,0,11,2,34,2,25,7930,0,0,40,0,0,0.204349,0,0.026352,0,0,0,1,0,0,1,2,45783,1,0,0,0,0.167722,0,1,0,0,0,0,0,0,0,2.7280110120773315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887259,0,196.83,744.574,930.981,9.15486
